Sr. No,Date,From Hour,To Hour,Site,Location,Camera Name,2w,3w,hcv,lcv,lmv,others,person,Total Events,Lane1,Lane2,Lane3,random
2392,19-01-2024,9:20 AM,9:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,0,0,0,1,0,0,2,1,1,0,0.247460645
2393,19-01-2024,9:20 AM,9:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),136,26,9,11,87,0,12,281,131,150,0,0.447930231
2394,19-01-2024,9:20 AM,9:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),11,0,1,0,8,0,0,20,1,15,4,0.058205967
2395,19-01-2024,9:30 AM,9:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),0,0,0,0,3,0,1,4,0,4,0,0.219947948
2396,19-01-2024,9:30 AM,9:40 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),59,3,6,7,33,0,4,112,31,51,30,0.279068062
2397,19-01-2024,9:30 AM,9:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),116,24,3,10,49,7,18,227,97,130,0,0.535210324
2398,19-01-2024,9:40 AM,9:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),13,1,3,0,2,0,2,21,5,14,2,0.541213505
2399,19-01-2024,9:40 AM,9:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),58,9,3,11,27,2,9,119,59,60,0,0.023365815
2400,19-01-2024,9:40 AM,9:50 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),81,4,7,0,39,0,2,133,57,44,32,0.557980652
2401,19-01-2024,9:50 AM,10:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),58,4,5,6,30,0,2,105,43,48,14,0.392436765
2402,19-01-2024,9:50 AM,10:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),58,5,4,6,41,2,3,119,40,55,24,0.606466231
2403,19-01-2024,9:50 AM,10:00 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),35,11,3,1,32,0,4,86,41,45,0,0.054587238
2404,19-01-2024,10:00 AM,10:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),83,2,1,13,29,0,6,134,45,52,37,0.584944295
2405,19-01-2024,10:00 AM,10:10 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),48,11,4,6,34,5,7,115,57,58,0,0.876127297
2406,19-01-2024,10:00 AM,10:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),91,16,1,8,29,0,3,148,52,54,42,0.452238212
2407,19-01-2024,10:10 AM,10:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),10,0,2,0,5,0,0,17,10,7,0,0.087794173
2408,19-01-2024,10:10 AM,10:20 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),0,0,0,0,2,0,0,2,0,2,0,0.082160705
2409,19-01-2024,10:10 AM,10:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),24,3,3,4,14,3,2,53,27,26,0,0.218690512
2410,19-01-2024,10:20 AM,10:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),15,0,5,0,20,0,0,40,16,24,0,0.846952043
2411,19-01-2024,10:20 AM,10:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),40,1,2,1,26,0,1,71,17,45,9,0.312255193
2412,19-01-2024,10:20 AM,10:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),8,0,0,0,45,0,0,53,42,11,0,0.853445082
2413,19-01-2024,10:30 AM,10:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),79,6,3,3,34,1,2,128,41,45,42,0.18838179
2414,19-01-2024,10:30 AM,10:40 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),2,7,6,0,15,0,0,30,14,16,0,0.143418906
2415,19-01-2024,10:30 AM,10:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),66,3,5,5,39,0,2,120,59,61,0,0.550436751
2416,19-01-2024,10:40 AM,10:50 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),0,0,1,0,2,0,0,3,0,3,0,0.641433824
2417,19-01-2024,10:40 AM,10:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),56,7,5,2,37,0,2,109,53,56,0,0.547799954
2418,19-01-2024,10:40 AM,10:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),15,0,0,0,35,0,0,50,33,17,0,0.364457917
2419,19-01-2024,10:50 AM,11:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),12,0,0,0,9,2,2,25,4,21,0,0.146459497
2420,19-01-2024,10:50 AM,11:00 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),3,0,1,0,2,0,0,6,1,4,1,0.01002892
2421,19-01-2024,10:50 AM,11:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),15,0,0,0,5,0,2,22,6,12,4,0.632253799
2422,19-01-2024,11:00 AM,11:10 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),67,10,1,5,34,3,5,125,37,53,35,0.990766842
2423,19-01-2024,11:00 AM,11:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),11,5,2,3,10,3,8,42,17,25,0,0.071230709
2424,19-01-2024,11:00 AM,11:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),96,25,1,8,61,0,10,201,103,98,0,0.498225366
2425,19-01-2024,11:10 AM,11:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),24,2,2,7,16,2,6,59,18,31,10,0.564915318
2426,19-01-2024,11:10 AM,11:20 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),1,0,0,0,8,0,0,9,2,7,0,0.266920559
2427,19-01-2024,11:10 AM,11:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),32,2,0,2,22,4,18,80,28,52,0,0.361830925
2428,19-01-2024,11:20 AM,11:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),50,4,9,1,18,0,2,84,30,32,22,0.621600288
2429,19-01-2024,11:20 AM,11:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),56,2,0,7,47,2,14,128,66,62,0,0.265159954
2430,19-01-2024,11:20 AM,11:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),47,3,0,0,30,7,6,93,29,64,0,0.161375296
2431,19-01-2024,11:30 AM,11:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),36,2,12,2,32,4,1,89,48,41,0,0.776582558
2432,19-01-2024,11:30 AM,11:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),39,5,0,1,17,0,14,76,37,39,0,0.958886687
2433,19-01-2024,11:30 AM,11:40 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),2,0,1,0,3,0,0,6,1,4,1,0.186107731
2434,19-01-2024,11:40 AM,11:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),0,0,0,0,1,0,0,1,0,1,0,0.791249073
2435,19-01-2024,11:40 AM,11:50 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),89,8,3,6,26,1,10,143,49,68,26,0.526502759
2436,19-01-2024,11:40 AM,11:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),54,11,4,3,40,0,6,118,56,62,0,0.66478885
2437,19-01-2024,11:50 AM,12:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),65,4,1,4,32,1,10,117,42,50,25,0.687984671
2438,19-01-2024,11:50 AM,12:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),5,2,0,0,34,0,0,41,26,15,0,0.717368515
2439,19-01-2024,11:50 AM,12:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),24,0,1,0,23,0,0,48,10,29,9,0.675408472
2440,19-01-2024,12:00 PM,12:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,3,0,0,3,0,0,7,2,5,0,0.924912444
2441,19-01-2024,12:00 PM,12:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),10,0,0,0,43,0,0,53,30,23,0,0.464146751
2442,19-01-2024,12:00 PM,12:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),4,0,0,0,34,0,0,38,22,16,0,0.978115138
2443,19-01-2024,12:10 PM,12:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),102,24,3,5,69,2,7,212,95,117,0,0.632639058
2444,19-01-2024,12:10 PM,12:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),21,1,2,0,16,0,0,40,4,31,5,0.547972657
2445,19-01-2024,12:10 PM,12:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),18,7,1,4,10,2,9,51,22,29,0,0.861593338
2446,19-01-2024,12:20 PM,12:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),123,26,11,7,82,0,12,261,117,144,0,0.617469311
2447,19-01-2024,12:20 PM,12:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),31,2,1,2,44,9,6,95,42,53,0,0.952492511
2448,19-01-2024,12:20 PM,12:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),53,14,1,13,45,1,8,135,64,71,0,0.212520133
2449,19-01-2024,12:30 PM,12:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),35,2,4,2,10,1,6,60,24,27,9,0.0921516
2450,19-01-2024,12:30 PM,12:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),77,1,3,1,43,0,1,126,50,46,30,0.8423957
2451,19-01-2024,12:30 PM,12:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),11,0,1,0,1,0,1,14,4,9,1,0.931861645
2452,19-01-2024,12:40 PM,12:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),5,2,0,0,4,0,0,11,5,6,0,0.270637469
2453,19-01-2024,12:40 PM,12:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),17,2,0,0,37,0,0,56,35,21,0,0.329972131
2454,19-01-2024,12:40 PM,12:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),31,0,0,0,11,0,14,56,14,42,0,0.035684444
2455,19-01-2024,12:50 PM,1:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),40,6,1,6,38,9,5,105,53,52,0,0.300830176
2456,19-01-2024,12:50 PM,1:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),63,7,0,4,63,5,14,156,47,109,0,0.634016549
2457,19-01-2024,12:50 PM,1:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),3,0,1,0,1,0,0,5,0,5,0,0.851002344
2458,19-01-2024,1:00 PM,1:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),54,6,1,2,36,1,14,114,52,62,0,0.544907802
2459,19-01-2024,1:00 PM,1:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),1,0,0,0,0,0,0,1,0,1,0,0.498480747
2460,19-01-2024,1:00 PM,1:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),85,10,0,6,69,4,17,191,70,121,0,0.245462031
2461,19-01-2024,1:10 PM,1:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),48,5,1,0,37,9,25,125,19,106,0,0.54076602
2462,19-01-2024,1:10 PM,1:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),70,11,4,1,40,0,5,131,63,68,0,0.801182389
2463,19-01-2024,1:10 PM,1:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),43,9,4,7,18,6,7,94,55,39,0,0.412157772
2464,19-01-2024,1:20 PM,1:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),65,7,0,0,47,0,6,125,57,68,0,0.739311589
2465,19-01-2024,1:20 PM,1:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),47,6,0,1,21,3,11,89,41,48,0,0.873680402
2466,19-01-2024,1:20 PM,1:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),18,3,0,0,31,1,3,56,30,26,0,0.813092088
2467,19-01-2024,1:30 PM,1:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),9,0,1,0,25,0,0,35,16,19,0,0.6299693
2468,19-01-2024,1:30 PM,1:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),57,9,1,0,22,0,4,93,36,37,20,0.138492703
2469,19-01-2024,1:30 PM,1:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),2,0,0,0,2,0,4,8,2,6,0,0.233941637
2470,19-01-2024,1:40 PM,1:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),113,8,2,3,41,0,4,171,80,58,33,0.871986584
2471,19-01-2024,1:40 PM,1:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),66,2,1,2,27,0,6,104,31,45,28,0.614691064
2472,19-01-2024,1:40 PM,1:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),128,13,6,16,85,1,16,265,112,153,0,0.963788944
2473,19-01-2024,1:50 PM,2:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),106,3,4,5,38,1,10,167,63,71,33,0.39440586
2474,19-01-2024,1:50 PM,2:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),5,0,0,0,34,0,0,39,30,9,0,0.491386965
2475,19-01-2024,1:50 PM,2:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),38,1,7,0,28,0,0,74,22,40,12,0.954740409
2476,19-01-2024,2:00 PM,2:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),76,9,2,2,35,0,4,128,59,69,0,0.444675698
2477,19-01-2024,2:00 PM,2:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),48,3,7,7,28,5,1,99,51,48,0,0.735351371
2478,19-01-2024,2:00 PM,2:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),7,8,1,5,8,2,3,34,15,19,0,0.621630903
2479,19-01-2024,2:10 PM,2:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),4,1,0,0,51,0,0,56,39,17,0,0.45430336
2480,19-01-2024,2:10 PM,2:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),41,5,2,5,18,18,11,100,47,53,0,0.943928427
2481,19-01-2024,2:10 PM,2:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),51,13,1,10,43,4,11,133,61,72,0,0.199299579
2482,19-01-2024,2:20 PM,2:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),2,1,0,0,36,0,0,39,24,15,0,0.122194948
2483,19-01-2024,2:20 PM,2:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),53,9,2,1,60,1,4,130,59,71,0,0.459508404
2484,19-01-2024,2:20 PM,2:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),56,6,0,2,52,3,10,129,59,70,0,0.544370301
2485,19-01-2024,2:30 PM,2:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),52,12,1,1,62,0,5,133,63,70,0,0.525983943
2486,19-01-2024,2:30 PM,2:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),13,0,1,0,21,0,1,36,14,22,0,0.57658471
2487,19-01-2024,2:30 PM,2:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),1,0,0,0,1,0,0,2,0,2,0,0.997065818
2488,19-01-2024,2:40 PM,2:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),69,8,4,4,42,1,3,131,47,55,29,0.466811972
2489,19-01-2024,2:40 PM,2:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),11,0,1,0,6,0,0,18,1,14,3,0.669226839
2490,19-01-2024,2:40 PM,2:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),0,0,0,0,1,0,0,1,1,0,0,0.113535973
2491,19-01-2024,2:50 PM,3:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),52,5,0,5,37,5,4,108,40,68,0,0.774544693
2492,19-01-2024,2:50 PM,3:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),27,2,2,1,15,0,1,48,13,27,8,0.121121751
2493,19-01-2024,2:50 PM,3:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),75,18,0,4,61,5,19,182,61,121,0,0.039220576
2494,19-01-2024,3:00 PM,3:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),3,1,0,0,4,0,0,8,3,5,0,0.735212806
2495,19-01-2024,3:00 PM,3:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),3,0,3,0,1,0,1,8,1,5,2,0.075835862
2496,19-01-2024,3:00 PM,3:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),26,1,0,0,8,1,4,40,13,22,5,0.309250478
2497,19-01-2024,3:10 PM,3:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),57,6,0,5,43,1,6,118,45,73,0,0.100802958
2498,19-01-2024,3:10 PM,3:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),1,0,0,0,32,0,0,33,12,21,0,0.106438831
2499,19-01-2024,3:10 PM,3:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,1,1,1,0,0,0,4,2,2,0,0.374768542
2500,19-01-2024,3:20 PM,3:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),46,10,0,7,37,2,6,108,51,57,0,0.893046955
2501,19-01-2024,3:20 PM,3:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),64,6,4,5,49,0,3,131,45,55,31,0.540967927
2502,19-01-2024,3:20 PM,3:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),95,17,1,4,59,0,14,190,83,107,0,0.893376117
2503,19-01-2024,3:30 PM,3:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),55,2,3,1,47,0,2,110,37,42,31,0.1602275
2504,19-01-2024,3:30 PM,3:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),14,1,1,0,11,0,0,27,10,17,0,0.037379639
2505,19-01-2024,3:30 PM,3:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),46,1,2,0,23,0,0,72,16,40,16,0.68233315
2506,19-01-2024,3:40 PM,3:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),7,0,3,0,11,0,0,21,1,18,2,0.788662675
2507,19-01-2024,3:40 PM,3:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),59,2,0,3,38,0,6,108,53,55,0,0.007609053
2508,19-01-2024,3:40 PM,3:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),79,18,0,2,43,5,16,163,44,119,0,0.284872336
2509,19-01-2024,3:50 PM,4:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),21,4,2,0,12,1,3,43,13,30,0,0.447501385
2510,19-01-2024,3:50 PM,4:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),50,11,0,12,42,2,9,126,62,64,0,0.102667518
2511,19-01-2024,3:50 PM,4:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),38,8,1,3,48,3,10,111,43,68,0,0.386694213
2512,19-01-2024,4:00 PM,4:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),49,8,3,3,48,0,2,113,59,54,0,0.690820223
2513,19-01-2024,4:00 PM,4:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),121,12,4,3,68,0,1,209,80,89,40,0.532875468
2514,19-01-2024,4:00 PM,4:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),3,0,0,0,1,0,0,4,3,1,0,0.098544293
2515,19-01-2024,4:10 PM,4:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),29,6,3,0,24,2,1,65,40,25,0,0.222245988
2516,19-01-2024,4:10 PM,4:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),16,2,0,0,41,0,1,60,40,20,0,0.637411497
2517,19-01-2024,4:10 PM,4:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),52,16,1,4,38,4,10,125,58,67,0,0.182312966
2518,19-01-2024,4:20 PM,4:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),74,6,3,3,40,1,3,130,46,49,35,0.644003536
2519,19-01-2024,4:20 PM,4:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),58,2,2,3,39,0,1,105,33,44,28,0.892209019
2520,19-01-2024,4:20 PM,4:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),45,6,5,4,36,5,8,109,57,52,0,0.741589187
2521,19-01-2024,4:30 PM,4:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),18,3,2,1,15,3,9,51,26,25,0,0.385502777
2522,19-01-2024,4:30 PM,4:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),57,8,5,3,40,1,14,128,59,69,0,0.535972763
2523,19-01-2024,4:30 PM,4:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),66,9,4,4,38,0,4,125,60,65,0,0.439462454
2524,19-01-2024,4:40 PM,4:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),40,6,1,2,28,2,10,89,35,54,0,0.89597637
2525,19-01-2024,4:40 PM,4:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),0,0,0,0,2,0,0,2,0,2,0,0.308335028
2526,19-01-2024,4:40 PM,4:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),73,4,1,6,30,0,7,121,42,45,34,0.941354206
2527,19-01-2024,4:50 PM,5:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),62,10,0,2,24,2,8,108,38,70,0,0.376146187
2528,19-01-2024,4:50 PM,5:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),82,4,3,6,29,1,7,132,48,52,32,0.23471454
2529,19-01-2024,4:50 PM,5:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),108,7,2,9,52,2,7,187,65,82,40,0.343450421
2530,19-01-2024,5:00 PM,5:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),84,12,3,4,81,2,13,199,100,99,0,0.946211366
2531,19-01-2024,5:00 PM,5:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),70,10,2,3,26,1,5,117,41,42,34,0.70078571
2532,19-01-2024,5:00 PM,5:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),2,0,0,0,1,0,0,3,0,3,0,0.820653012
2533,19-01-2024,5:10 PM,5:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),104,14,3,7,53,1,6,188,63,89,36,0.75680064
2534,19-01-2024,5:10 PM,5:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),73,2,2,2,19,0,8,106,36,41,29,0.725471988
2535,19-01-2024,5:10 PM,5:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),52,0,3,0,28,0,2,85,26,37,22,0.809744423
2536,19-01-2024,5:20 PM,5:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),7,1,3,0,9,0,1,21,10,11,0,0.100615098
2537,19-01-2024,5:20 PM,5:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),69,17,1,3,38,0,6,134,68,66,0,0.7776863
2538,19-01-2024,5:20 PM,5:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),0,0,0,0,4,0,0,4,0,4,0,0.970682449
